i,cost,steps,visited,time,permutation
0,19238,10,1530,2,16-1-4-3-12-11-13-9-17-5-2-8-7-6-14-18-10-15
1,16512,11,1683,2,15-13-9-4-1-12-16-3-2-7-14-18-8-6-10-11-17-5
2,18094,13,1989,2,4-13-15-16-5-17-14-3-1-18-9-10-11-6-2-8-7-12
3,16096,11,1683,2,16-9-12-17-15-5-4-11-1-10-6-7-8-14-2-13-18-3
4,15216,18,2754,4,9-16-15-1-4-3-18-8-7-2-17-6-11-10-14-13-12-5
5,13552,14,2142,3,11-14-6-9-13-2-4-16-18-12-3-7-17-5-10-15-8-1
6,15550,13,1989,3,11-16-3-13-9-1-8-12-4-10-18-14-5-6-7-15-17-2
7,19568,12,1836,2,4-11-15-18-16-12-8-13-6-5-14-10-1-17-3-2-7-9
8,16532,10,1530,2,7-13-3-16-15-1-4-11-8-18-5-10-6-17-14-9-12-2
9,19756,10,1530,2,16-9-11-12-7-1-13-4-10-14-6-18-15-8-17-3-5-2
10,22794,8,1224,1,13-11-1-2-9-7-8-6-12-18-15-10-3-17-16-5-14-4
11,18924,8,1224,1,2-11-16-8-6-18-15-9-3-4-10-17-13-12-7-14-1-5
12,18890,11,1683,2,9-17-1-2-13-4-12-16-18-10-5-6-8-3-14-11-15-7
13,21726,10,1530,2,11-1-3-6-14-18-15-17-13-9-2-8-5-10-12-7-4-16
14,13758,15,2295,2,16-9-1-2-15-7-13-11-8-14-12-10-3-17-5-6-18-4
15,22200,9,1377,1,15-9-6-3-1-8-17-2-18-7-12-11-14-5-4-13-16-10
16,18330,13,1989,2,4-1-9-13-16-6-7-15-11-17-3-10-12-18-8-2-14-5
17,17272,14,2142,2,4-12-1-3-8-16-14-11-15-5-9-18-2-6-17-7-10-13
18,18016,12,1836,2,9-5-11-15-2-14-6-18-16-17-3-12-8-1-13-4-7-10
19,17980,10,1530,1,9-16-1-3-11-2-12-4-15-5-18-10-7-8-14-13-6-17
20,21314,10,1530,2,11-17-12-16-7-1-8-6-4-13-5-2-9-18-10-15-14-3
21,13486,15,2295,2,12-3-16-15-11-18-1-8-4-17-5-2-13-14-7-9-6-10
22,18294,16,2448,3,12-3-1-2-15-10-4-11-8-18-5-7-13-17-16-9-6-14
23,17588,7,1071,1,18-1-11-2-12-15-16-6-9-14-3-17-8-5-10-4-7-13
24,15960,11,1683,2,16-12-15-11-8-17-18-1-2-14-7-13-3-4-5-6-9-10
25,18588,11,1683,2,4-15-1-17-13-2-11-6-9-10-18-8-3-16-5-7-14-12
26,22242,6,918,1,1-7-18-15-11-16-4-8-14-17-3-2-12-5-10-9-6-13
27,21620,12,1836,2,17-16-9-12-5-8-18-3-1-7-13-10-11-6-4-15-14-2
28,17350,12,1836,2,15-9-16-5-7-13-11-4-2-3-6-8-18-10-1-12-17-14
29,20946,9,1377,1,15-8-12-9-10-2-11-5-18-13-3-14-7-6-16-4-17-1
30,17032,13,1989,2,11-10-13-9-6-17-8-3-4-12-2-15-16-1-7-18-14-5
31,19772,9,1377,1,1-5-7-18-8-9-3-11-15-16-10-6-14-4-13-2-17-12
32,21614,11,1683,2,15-1-6-10-7-9-11-4-13-18-3-8-14-5-16-2-17-12
33,13044,14,2142,2,6-1-16-18-15-7-3-11-8-14-2-5-13-17-10-9-12-4
34,26776,6,918,1,9-4-17-15-10-1-6-18-14-11-13-12-3-16-8-5-7-2
35,17958,14,2142,3,3-6-4-9-13-7-1-16-18-12-17-5-8-10-14-11-15-2
36,16930,12,1836,2,1-4-11-8-12-15-2-9-6-5-16-17-14-13-3-7-10-18
37,17222,10,1530,2,3-7-16-18-11-13-6-15-12-17-4-10-2-8-14-1-5-9
38,18468,11,1683,3,4-13-6-9-8-1-7-11-15-12-16-14-3-18-17-5-10-2
39,14232,14,2142,2,11-4-1-3-18-2-9-16-13-5-7-12-17-10-14-15-8-6
40,19134,14,2142,2,9-6-3-17-15-5-16-11-18-14-4-13-1-8-10-2-12-7
41,16688,15,2295,3,1-13-9-15-17-6-5-7-4-11-16-3-12-18-8-2-10-14
42,19232,10,1530,2,9-11-4-2-13-5-15-16-18-1-8-12-7-10-3-6-14-17
43,19690,10,1530,2,3-18-4-8-6-17-1-9-12-11-7-2-13-10-15-16-5-14
44,14472,12,1836,2,3-9-16-13-17-4-6-15-11-14-12-5-18-10-8-1-2-7
45,14676,13,1989,2,1-16-9-13-11-6-5-15-8-7-18-3-12-14-4-2-10-17
46,20232,10,1530,1,4-15-13-1-3-9-11-18-14-2-17-8-16-5-6-7-10-12
47,24088,13,1989,2,4-16-12-13-17-9-3-15-2-14-18-6-11-10-8-7-5-1
48,18074,9,1377,2,9-18-5-3-15-7-6-11-8-1-10-12-14-17-2-16-13-4
49,18516,11,1683,2,6-7-15-11-18-17-9-16-13-5-4-12-1-8-3-2-10-14
50,18578,12,1836,2,4-2-9-12-18-15-8-16-5-10-1-11-6-13-3-7-14-17
51,16668,13,1989,3,9-7-15-18-2-11-6-1-3-16-4-14-17-10-13-12-5-8
52,16214,11,1683,2,1-5-16-18-12-15-4-9-8-10-14-7-6-13-17-3-2-11
53,17400,16,2448,3,15-14-9-6-7-13-11-4-18-3-1-8-12-2-5-17-10-16
54,20408,9,1377,1,4-9-16-1-8-13-5-11-15-2-12-10-3-18-17-6-7-14
55,18082,11,1683,2,1-6-9-8-11-10-3-15-17-4-16-5-12-13-7-2-14-18
56,18490,13,1989,2,9-4-13-16-2-8-14-1-15-18-7-12-3-10-17-6-5-11
57,20252,6,918,1,9-3-17-1-2-7-6-11-8-10-5-18-15-14-12-13-16-4
58,17514,15,2295,3,3-2-16-9-6-13-4-15-11-12-10-7-18-17-14-1-5-8
59,15656,12,1836,2,16-6-15-11-7-17-18-4-2-8-3-10-12-5-14-9-13-1
60,19354,11,1683,2,16-15-1-3-5-9-17-4-7-14-11-12-2-8-10-13-18-6
61,19618,13,1989,2,16-8-15-5-12-17-13-9-2-3-11-18-6-14-1-4-7-10
62,20324,13,1989,3,3-14-18-11-8-10-6-13-9-15-7-5-16-4-17-2-1-12
63,14122,11,1683,2,11-4-9-6-18-12-15-16-2-3-7-17-13-10-1-8-14-5
64,19500,8,1224,1,3-14-11-13-16-9-5-4-7-10-8-6-15-18-17-1-2-12
65,17858,9,1377,2,1-7-15-11-12-18-3-9-13-14-4-5-17-8-16-2-10-6
66,15206,14,2142,2,6-9-13-4-8-1-5-11-15-7-12-3-16-14-17-18-10-2
67,19690,11,1683,2,15-14-9-7-4-6-5-2-1-18-12-17-13-10-16-11-8-3
68,20814,9,1377,1,13-18-1-3-7-11-16-4-12-6-10-15-2-5-9-14-17-8
69,20432,15,2295,3,4-3-1-2-18-12-6-15-11-10-13-7-17-16-8-5-14-9
70,17576,13,1989,2,13-7-2-17-15-1-9-11-14-5-4-12-18-8-3-16-10-6
71,19918,10,1530,1,1-13-9-12-7-6-5-4-17-10-16-3-11-18-15-8-2-14
72,19728,13,1989,2,11-1-13-12-7-16-3-6-4-10-2-5-17-9-14-15-8-18
73,17430,14,2142,2,7-15-11-1-18-3-9-16-13-2-17-12-8-14-5-4-10-6
74,22202,9,1377,1,18-13-4-9-15-7-17-11-1-12-5-14-8-6-2-16-10-3
75,21678,11,1683,2,5-15-2-4-12-1-17-9-16-7-11-10-6-8-18-3-14-13
76,20078,9,1377,1,7-8-15-11-6-17-4-3-9-14-16-5-1-18-12-2-10-13
77,18154,11,1683,2,16-17-12-4-1-9-14-8-3-7-10-13-11-2-5-15-18-6
78,19446,11,1683,2,9-18-1-2-7-14-16-8-4-17-3-13-11-5-15-12-6-10
79,18866,13,1989,2,1-13-17-16-8-5-2-11-4-18-10-3-12-15-7-9-6-14
80,22050,11,1683,2,7-13-15-1-3-9-4-8-5-2-17-6-11-10-14-16-18-12
81,16982,12,1836,2,9-3-18-1-2-16-12-11-15-7-5-13-8-14-4-6-10-17
82,16884,10,1530,1,15-3-1-6-9-2-4-12-13-18-5-7-8-10-16-11-17-14
83,15966,16,2448,2,18-4-11-1-3-8-16-6-9-2-14-10-15-5-12-17-7-13
84,15576,14,2142,2,16-6-1-2-14-3-18-8-11-17-7-10-12-4-15-9-13-5
85,20548,8,1224,1,11-8-5-6-9-3-18-12-13-10-4-1-17-7-14-15-2-16
86,17534,13,1989,2,8-4-2-1-3-14-15-6-9-10-7-11-18-5-12-16-13-17
87,21254,16,2448,3,15-12-6-3-1-7-11-13-8-5-9-14-16-2-10-18-17-4
88,19212,11,1683,2,11-8-4-5-2-12-10-1-13-18-6-14-7-3-16-15-17-9
89,17336,9,1377,1,11-17-13-16-5-9-1-7-3-18-14-2-4-10-6-8-15-12
90,17000,10,1530,1,11-1-9-16-10-12-15-7-4-18-2-17-6-13-14-3-8-5
91,17798,11,1683,2,3-18-16-4-15-13-6-11-12-7-14-5-8-17-10-2-1-9
92,21754,11,1683,2,4-18-15-11-8-6-5-12-1-14-17-7-9-10-2-13-16-3
93,20322,14,2142,2,15-9-13-7-2-5-11-1-8-4-6-17-16-10-14-18-12-3
94,20886,8,1224,1,15-1-12-7-18-9-3-16-8-4-2-5-13-14-10-17-11-6
95,19458,12,1836,2,13-6-15-3-5-17-16-8-4-1-14-18-12-11-2-9-10-7
96,18926,11,1683,2,16-3-1-6-15-7-13-11-8-9-14-10-2-17-12-5-18-4
97,18770,11,1683,2,16-9-2-11-15-7-13-3-5-8-6-10-1-17-4-12-18-14
98,20792,10,1530,2,4-14-15-18-2-11-5-6-1-16-17-8-9-10-13-12-7-3
99,19576,14,2142,2,16-11-4-12-9-7-13-2-6-5-8-18-1-14-3-15-17-10
100,20014,13,1989,2,16-11-15-9-6-2-14-7-3-12-17-18-4-10-5-8-13-1
101,19242,11,1683,2,15-8-9-1-2-12-11-18-10-3-13-17-6-16-5-7-4-14
102,16492,14,2142,2,16-10-1-4-8-3-14-11-9-7-17-5-2-15-12-18-13-6
103,14286,11,1683,2,9-3-18-1-8-16-6-11-15-2-7-13-14-4-17-5-12-10
104,17654,12,1836,2,3-16-9-17-15-12-7-11-8-10-13-2-6-14-5-18-1-4
105,20716,11,1683,2,7-10-1-15-11-3-4-8-13-17-18-6-2-14-5-12-9-16
106,13112,14,2142,3,9-6-1-4-8-2-12-11-15-7-3-10-18-5-17-16-13-14
107,16446,14,2142,2,11-4-6-9-2-5-15-1-16-12-7-17-3-10-18-8-14-13
108,15712,18,2754,3,11-2-7-1-18-12-15-16-13-3-6-17-4-10-5-8-14-9
109,18796,12,1836,2,11-2-16-1-3-13-15-5-6-7-12-17-18-10-4-8-14-9
110,20320,10,1530,1,3-18-6-8-11-9-16-15-17-2-10-13-4-14-1-7-5-12
111,28920,8,1224,1,7-6-15-3-5-9-4-8-13-18-17-10-1-11-16-2-14-12
112,18616,10,1530,2,7-9-13-16-15-3-12-11-8-18-6-10-1-17-14-2-4-5
113,15750,16,2448,3,1-3-9-6-18-11-2-16-17-10-5-8-12-13-14-7-4-15
114,18246,13,1989,2,3-4-11-8-16-15-6-9-13-14-7-5-12-18-10-1-2-17
115,16320,11,1683,2,7-8-11-1-3-14-16-6-9-2-10-18-15-5-12-17-4-13
116,21742,10,1530,1,16-8-4-12-17-7-13-1-2-9-11-10-3-15-6-5-18-14
117,23714,10,1530,1,15-6-7-5-18-3-11-16-2-10-14-17-4-13-1-12-9-8
118,17978,10,1530,1,4-8-11-15-12-16-2-9-6-17-5-1-13-14-10-7-3-18
119,21522,7,1071,1,16-13-9-6-3-7-11-5-8-2-14-15-12-10-1-18-17-4
120,17430,13,1989,2,4-9-13-16-8-1-6-15-11-18-12-3-17-10-14-7-5-2
121,22742,7,1071,1,3-2-12-15-11-9-1-16-8-7-10-6-18-17-4-5-14-13
122,12482,10,1530,1,11-6-1-9-13-4-14-16-18-12-3-8-2-5-10-15-17-7
123,20096,9,1377,2,11-2-12-9-13-17-1-7-5-6-18-15-4-16-10-8-14-3
124,17590,12,1836,2,3-16-13-7-14-9-5-15-11-4-18-6-17-10-8-2-1-12
125,22346,12,1836,2,16-14-11-12-5-15-4-1-2-9-6-7-8-3-13-18-10-17
126,21472,13,1989,2,9-4-2-7-5-15-6-3-16-14-8-17-1-10-18-12-13-11
127,22816,8,1224,1,1-3-6-14-18-9-2-16-15-8-5-12-13-10-11-7-4-17
128,15844,16,2448,3,12-15-16-4-2-13-6-1-3-7-11-9-18-8-5-17-10-14
129,16616,12,1836,2,1-11-4-8-12-7-3-9-13-18-15-5-6-17-16-2-14-10
130,21290,9,1377,1,1-13-3-9-14-6-16-11-15-12-4-18-5-8-17-2-10-7
131,17486,12,1836,2,11-6-13-9-7-16-8-4-10-12-1-5-17-2-14-15-3-18
132,17120,15,2295,2,11-4-12-9-1-13-18-3-2-6-7-14-17-5-10-15-8-16
133,18188,13,1989,2,13-3-8-11-15-1-16-17-4-14-5-18-12-10-7-9-6-2
134,20082,14,2142,2,4-5-15-18-16-2-3-13-6-12-17-1-11-10-9-8-7-14
135,21126,12,1836,2,11-17-1-5-14-12-13-7-4-10-6-16-2-3-8-15-18-9
136,17288,13,1989,2,4-3-9-6-8-13-1-11-18-14-5-2-15-12-10-17-7-16
137,16802,11,1683,2,6-15-11-8-18-4-9-16-13-10-17-12-1-14-2-3-5-7
138,19332,10,1530,1,13-18-4-2-11-6-12-15-5-1-7-9-17-8-3-16-14-10
139,18964,12,1836,2,18-11-4-9-6-7-15-1-3-12-8-17-13-2-5-16-14-10
140,19092,11,1683,2,3-16-8-4-6-11-17-9-12-7-13-5-2-10-14-1-18-15
141,14684,9,1377,2,11-4-9-12-2-6-15-16-1-10-7-17-13-18-5-8-14-3
142,19930,10,1530,2,11-7-1-3-6-2-15-9-12-5-4-13-14-10-8-18-16-17
143,20146,11,1683,2,4-2-15-17-6-16-1-9-3-14-10-7-11-12-18-8-5-13
144,19340,9,1377,1,9-13-16-18-7-3-12-4-17-10-1-6-8-2-14-11-15-5
145,21436,9,1377,1,16-1-8-11-15-3-13-7-17-14-2-6-4-10-18-12-9-5
146,17590,14,2142,2,9-13-4-7-5-8-6-3-15-14-16-10-1-18-17-2-12-11
147,17026,9,1377,1,13-7-2-17-15-1-16-11-5-14-4-18-12-8-10-9-6-3
148,20530,6,918,1,13-18-7-14-11-6-1-8-15-12-5-2-4-10-9-16-17-3
149,16938,10,1530,1,6-13-11-16-18-15-3-2-1-7-10-5-8-14-4-9-12-17
