i,initialCost,cost,steps,visited,time,permutation
0,11274,3014,27,1215,9,5-16-3-10-15-7-17-1-11-18-13-12-20-4-8-2-19-14-9-6
1,9158,4252,15,744,6,15-16-18-8-7-5-3-6-19-1-20-11-17-13-9-12-4-2-10-14
2,8714,3294,19,946,5,3-17-20-2-13-4-16-19-6-5-12-9-1-10-11-15-8-18-7-14
3,13810,3220,18,1285,7,5-10-14-16-2-8-18-12-11-17-4-3-15-20-7-19-1-9-13-6
4,9880,3112,27,1376,7,11-8-6-4-18-9-3-16-17-10-13-1-20-2-7-5-14-15-19-12
5,9188,3752,22,1175,6,19-18-2-13-6-16-4-7-15-8-12-10-14-20-17-9-3-5-11-1
6,9572,3426,20,1107,5,1-12-15-6-5-14-19-4-7-9-17-18-3-13-8-2-11-16-20-10
7,9954,3692,29,801,7,7-14-8-18-11-19-13-6-2-3-1-9-17-15-20-12-5-16-10-4
8,12898,3078,32,1743,8,18-12-9-20-19-8-5-2-14-16-6-11-17-13-3-1-15-10-7-4
9,13196,3214,28,1209,7,9-5-19-11-3-16-15-18-4-13-2-10-1-20-8-14-6-12-17-7
10,11354,3266,30,1744,8,14-5-16-8-3-4-20-15-18-17-11-7-9-2-13-19-6-12-1-10
11,12786,3448,36,1395,9,4-7-1-16-14-19-8-3-5-6-11-13-9-15-20-10-18-12-17-2
12,10316,3324,14,1032,3,1-11-6-15-18-7-12-20-2-16-5-17-3-19-8-13-14-10-9-4
13,10888,3542,21,731,6,8-10-17-6-20-2-13-19-11-12-16-1-4-3-7-15-18-14-9-5
14,12466,3208,44,1462,12,3-18-20-9-1-10-17-12-5-16-2-15-14-19-13-6-8-4-7-11
15,6800,3846,12,912,3,4-10-1-3-20-19-17-12-7-6-16-15-8-14-13-9-11-5-18-2
16,9786,3442,22,736,6,3-10-14-19-17-1-18-4-6-2-12-16-15-20-8-7-13-5-11-9
17,8232,2224,31,1353,8,19-5-16-3-1-12-20-14-15-9-2-17-11-6-13-18-8-4-7-10
18,11916,3292,31,1575,8,20-14-8-6-4-5-13-17-16-12-10-11-9-3-1-18-2-15-7-19
19,8926,4060,22,883,5,19-3-7-5-18-11-20-12-15-4-1-16-13-9-8-6-10-2-14-17
20,12178,3586,22,782,6,7-3-8-19-5-15-4-17-1-9-2-10-6-16-20-12-11-14-18-13
21,8128,3378,21,1256,6,8-11-2-15-14-10-1-6-13-3-9-17-5-16-19-20-18-4-7-12
22,10448,3266,23,846,6,11-14-10-1-17-3-15-20-5-2-9-19-18-6-8-13-7-4-12-16
23,11328,3554,30,1018,8,17-10-9-4-6-1-14-20-5-7-15-18-12-2-8-16-3-19-13-11
24,11934,2732,36,1942,10,1-4-12-10-5-19-17-20-3-16-11-7-2-15-13-8-18-14-9-6
25,10504,3856,17,620,4,18-19-9-15-3-16-14-4-1-10-17-20-8-11-13-7-6-12-5-2
26,11438,3850,25,971,6,5-6-14-1-17-8-9-20-11-16-12-13-2-19-7-3-4-10-15-18
27,11490,3736,23,818,6,11-16-15-9-4-12-13-18-5-14-2-8-10-17-1-20-6-3-7-19
28,10768,3426,30,1303,8,18-11-12-5-7-1-6-4-20-2-16-3-14-13-8-9-19-10-15-17
29,10360,2742,27,1041,7,17-11-13-2-14-1-8-15-12-10-18-3-5-4-7-19-20-16-9-6
30,10710,3512,26,931,7,3-18-8-14-5-9-19-10-6-15-12-7-13-20-17-16-11-1-2-4
31,9970,3162,27,1374,7,11-9-3-4-1-16-19-12-18-17-14-15-2-10-7-5-20-8-13-6
32,11224,2986,36,2119,9,20-6-14-3-17-19-18-4-16-9-12-15-1-5-7-2-13-8-11-10
33,9844,3996,20,516,5,20-12-5-10-13-15-11-7-3-19-6-17-16-14-4-9-8-2-18-1
34,11082,2764,40,1470,10,19-10-3-4-11-9-17-13-20-1-16-12-15-14-7-8-5-2-18-6
35,9794,3254,22,687,6,13-20-1-6-10-11-7-4-19-9-15-5-3-12-17-8-18-14-16-2
36,7426,3532,17,1019,4,12-2-14-5-3-16-9-7-17-10-1-20-6-11-8-4-13-15-19-18
37,11350,3356,28,946,7,3-17-11-10-14-4-5-7-6-8-12-2-16-1-13-20-9-15-18-19
38,9684,4422,25,1064,7,4-5-19-12-20-10-7-1-8-15-11-3-9-6-17-2-16-18-14-13
39,11500,3332,23,642,6,8-2-14-20-15-7-9-6-11-12-5-4-1-16-13-3-19-17-10-18
40,11782,3608,27,1165,7,17-10-9-4-20-1-14-19-13-2-16-18-12-7-8-15-3-5-6-11
41,13384,3534,31,978,8,15-8-1-12-13-7-2-5-16-9-20-4-19-6-17-11-18-14-3-10
42,9936,3468,34,1664,9,1-4-11-14-20-15-5-13-3-18-7-10-9-19-8-2-16-12-17-6
43,11322,3040,38,1929,10,6-4-17-2-14-20-12-15-3-5-9-13-1-16-7-10-18-11-8-19
44,11446,3892,17,395,4,3-16-5-9-7-19-11-12-13-17-18-20-14-15-8-6-4-2-10-1
45,9074,3264,25,859,6,13-20-1-14-12-9-7-5-8-18-19-4-17-10-15-11-6-3-16-2
46,10850,2616,31,1880,8,11-16-1-9-15-12-3-13-5-17-10-6-20-14-8-18-19-4-7-2
47,9126,3436,39,1661,10,12-10-7-16-19-14-17-5-6-4-15-9-20-18-8-11-13-2-1-3
48,10338,3156,29,1290,8,19-14-5-12-7-3-11-16-15-17-18-8-9-6-13-20-1-2-4-10
49,11506,3416,26,673,7,1-5-20-15-7-19-3-18-17-16-11-6-2-9-13-14-8-10-4-12
50,10624,2976,29,1922,7,16-9-12-4-18-5-17-19-20-7-14-11-10-2-8-15-3-6-1-13
51,12004,3524,23,1294,6,7-6-9-19-17-5-4-18-1-15-3-2-12-11-13-8-16-10-20-14
52,10000,2650,33,1387,9,18-11-10-2-12-7-15-9-20-4-17-19-5-1-13-14-6-8-3-16
53,10266,3874,23,982,6,15-12-1-17-11-7-2-3-16-9-5-4-19-8-20-6-18-14-13-10
54,10010,2860,37,2130,10,8-2-9-10-3-19-13-20-11-16-5-18-4-15-7-1-6-12-17-14
55,9866,3652,23,1067,6,4-18-13-12-7-20-11-1-8-17-3-5-14-16-6-9-19-15-10-2
56,13140,3170,37,1376,10,2-10-3-15-20-19-5-7-1-17-16-11-8-9-13-4-18-12-14-6
57,8414,3272,21,1108,5,8-9-11-14-10-3-13-2-19-1-15-20-4-6-18-7-16-17-12-5
58,10182,3536,24,1069,6,2-16-8-11-18-15-4-6-1-12-14-10-5-19-17-7-13-9-20-3
59,10966,3398,20,1264,5,5-4-18-16-1-20-13-3-11-6-8-9-2-15-7-10-17-12-19-14
60,7594,3816,19,757,5,6-5-9-15-20-8-3-18-1-10-2-13-17-19-7-12-16-4-11-14
61,11580,3732,30,928,8,2-20-9-16-12-7-13-18-5-14-11-8-17-3-19-1-15-10-6-4
62,10662,3546,21,777,5,8-4-16-10-19-6-20-1-13-3-9-12-15-5-7-2-18-14-11-17
63,10528,3524,26,917,7,8-2-16-4-9-11-20-19-18-15-14-5-1-6-7-3-17-10-12-13
64,10734,3766,28,1116,7,14-4-6-5-16-11-3-15-18-19-8-7-10-1-13-2-20-17-9-12
65,13386,4076,26,966,7,8-7-2-10-13-6-1-11-19-5-3-12-4-16-20-15-18-14-9-17
66,9748,3162,30,1558,8,13-11-9-10-12-7-14-2-8-4-19-18-5-16-15-20-6-3-17-1
67,14146,3374,28,1308,7,12-1-14-15-4-13-6-20-17-9-2-3-10-19-7-16-8-5-11-18
68,11458,3286,27,1460,7,19-14-10-9-17-5-1-8-15-4-3-2-18-11-7-13-12-6-20-16
69,9480,3126,22,988,6,13-15-3-16-7-14-6-4-1-9-19-12-10-18-20-8-17-5-11-2
70,10870,2886,30,817,8,13-10-12-4-19-5-17-3-18-6-15-11-8-2-7-1-20-9-16-14
71,8694,3156,25,822,6,17-11-15-2-18-16-19-8-12-10-14-3-5-1-9-13-20-4-7-6
72,10062,3716,27,1376,7,18-4-15-10-13-5-19-17-1-12-2-7-9-11-16-14-20-6-8-3
73,8540,3406,27,1285,7,15-11-2-9-20-17-1-3-19-4-16-12-5-14-8-13-7-10-18-6
74,10316,3534,29,1392,7,14-3-2-8-12-20-5-7-18-4-15-11-6-13-19-9-16-10-17-1
75,9980,3828,33,1465,9,12-2-3-4-20-7-13-15-6-9-16-8-1-11-10-17-18-14-5-19
76,9976,3126,28,1001,7,16-15-8-1-14-2-11-17-20-12-18-5-19-4-7-10-3-6-9-13
77,12954,2976,44,1537,12,13-9-6-14-10-2-3-17-8-5-4-1-16-18-7-20-15-11-19-12
78,10018,3362,16,641,4,9-2-7-12-10-17-3-11-14-6-16-1-4-13-20-5-15-19-8-18
79,9502,3406,20,1313,5,5-1-15-6-4-17-19-9-11-10-8-18-2-12-13-3-7-16-20-14
80,10150,3022,25,826,6,11-9-3-14-2-8-6-12-19-18-4-13-5-20-7-17-1-10-16-15
81,11720,3424,31,1565,8,10-13-19-6-1-17-15-20-18-7-14-5-3-12-9-16-2-4-8-11
82,9346,3982,21,1067,5,18-16-11-17-6-2-13-9-7-5-10-8-12-1-20-14-19-15-3-4
83,11826,3304,19,648,5,2-12-16-6-13-9-19-18-5-14-11-15-17-3-7-1-20-4-8-10
84,9926,3888,35,1315,9,12-7-10-4-13-20-15-3-17-11-1-19-8-9-2-6-18-5-14-16
85,9804,3676,31,1327,8,3-20-19-8-1-17-6-10-5-4-11-12-13-18-7-16-2-9-14-15
86,12796,4294,24,556,6,5-13-20-9-7-14-16-15-17-1-12-18-11-3-6-10-4-2-8-19
87,12234,3620,31,898,8,7-1-19-14-12-18-15-5-8-11-6-10-2-9-13-4-17-3-20-16
88,11398,4152,23,836,6,19-6-13-9-5-7-8-18-15-20-12-3-11-4-17-14-1-16-2-10
89,8258,3190,30,1168,8,7-6-15-1-16-18-19-5-17-2-12-13-3-14-9-11-10-4-20-8
90,8144,2566,35,1987,9,17-18-3-9-11-10-20-8-12-4-5-16-14-15-7-13-1-2-19-6
91,9228,2866,36,1471,9,19-3-5-6-18-20-11-10-2-16-1-7-13-12-8-15-14-9-17-4
92,12198,3804,30,973,8,15-13-2-12-14-3-4-7-19-5-9-8-17-6-16-10-20-11-18-1
93,10294,2734,19,962,5,14-1-17-4-5-10-20-19-18-15-13-16-2-7-8-9-11-6-3-12
94,11478,3432,40,1054,10,7-6-9-3-20-1-4-11-18-5-12-2-16-15-8-10-13-17-19-14
95,9482,3778,23,959,6,17-6-8-4-1-14-13-19-5-15-11-18-3-9-7-12-2-10-16-20
96,10932,3434,21,1185,5,20-6-14-2-5-17-18-13-16-7-10-12-3-1-4-8-11-15-19-9
97,10402,3738,31,1707,8,14-2-6-5-9-16-3-8-17-13-1-20-4-11-7-18-10-15-19-12
98,11672,3336,32,893,8,16-3-8-6-5-17-13-14-10-9-11-19-20-12-7-18-4-1-2-15
99,12194,2960,44,1875,12,7-9-12-14-2-18-17-10-11-6-5-19-4-20-13-16-1-3-8-15
100,9844,3700,33,1322,9,11-19-9-15-12-16-4-2-14-10-18-7-17-20-13-5-6-8-3-1
101,8064,3238,18,822,4,20-17-3-1-11-2-6-15-13-7-5-12-16-4-8-10-18-14-9-19
102,11198,3428,30,1320,8,3-10-7-9-17-14-20-2-6-4-12-16-15-18-8-19-13-5-11-1
103,10230,3354,26,923,7,17-19-5-15-14-10-11-3-8-1-13-7-12-16-20-6-18-2-9-4
104,11568,3430,32,1381,9,4-1-20-6-19-5-7-17-10-12-15-11-2-14-3-9-13-8-18-16
105,10610,2688,25,1472,6,19-4-12-2-16-5-17-3-15-1-10-11-7-14-8-9-20-13-18-6
106,9758,3412,25,1524,6,6-16-9-5-15-11-13-18-3-2-10-20-19-17-1-12-8-4-7-14
107,10044,2914,31,2815,8,9-18-2-6-15-12-1-11-4-3-10-17-14-13-7-8-19-16-20-5
108,12034,4078,36,888,9,1-14-12-20-8-11-17-10-2-6-18-9-19-5-16-15-13-3-7-4
109,12264,3932,32,936,8,13-18-20-9-19-1-16-17-8-3-15-2-14-4-10-7-11-6-5-12
110,9666,3422,26,1171,7,3-12-8-5-15-14-13-1-16-2-10-17-11-18-7-6-9-4-19-20
111,10806,3844,23,1230,6,14-1-10-2-5-17-7-8-9-4-3-20-18-12-6-13-11-15-19-16
112,13250,3658,32,1061,8,15-7-14-2-20-12-18-3-10-6-16-17-1-5-4-19-13-8-11-9
113,8920,2794,33,1380,9,5-20-7-19-18-6-17-10-9-15-14-12-11-3-8-16-13-2-1-4
114,9612,2910,33,1343,9,13-5-3-10-16-14-6-19-1-9-2-12-11-18-7-15-20-4-8-17
115,10834,2940,35,1770,9,8-5-17-9-19-18-20-6-1-12-2-16-11-14-7-13-15-4-10-3
116,9968,3252,31,1957,8,20-15-13-6-11-4-1-14-16-9-10-2-19-7-3-18-5-12-17-8
117,10264,3044,38,1135,10,8-6-1-12-14-17-16-5-13-10-18-20-3-15-7-11-9-4-19-2
118,10522,3224,23,1445,6,13-6-1-10-17-15-11-20-8-16-12-5-3-19-4-7-9-14-18-2
119,8762,3146,27,945,7,6-7-15-4-13-2-19-17-3-10-20-5-8-1-16-12-18-9-14-11
120,8576,3672,20,938,5,11-7-1-17-20-9-19-15-5-12-8-4-16-14-13-10-3-6-18-2
121,13526,3800,31,952,8,20-9-7-2-16-1-19-8-18-4-14-15-5-3-13-11-10-12-6-17
122,10968,2714,43,1789,11,3-17-11-9-16-7-1-18-6-14-12-2-20-4-13-8-19-15-10-5
123,9258,3132,40,1134,10,13-15-1-10-12-16-2-8-3-4-6-5-17-20-7-19-18-9-14-11
124,12552,3748,30,1156,8,1-19-6-10-8-9-3-13-2-12-20-11-15-14-16-18-4-17-7-5
125,10008,3410,31,1152,8,20-17-8-4-14-2-11-6-16-10-18-5-12-1-7-3-9-15-19-13
126,11582,3044,25,1378,6,12-5-3-9-15-4-6-18-17-14-10-2-11-8-13-7-19-16-20-1
127,8744,3356,25,1332,6,2-12-8-17-7-20-13-15-1-19-6-11-4-16-3-10-18-14-9-5
128,9568,3012,27,1730,7,13-9-16-14-11-19-10-17-8-20-4-15-18-6-7-12-5-2-3-1
129,9792,3190,22,930,6,16-14-2-9-19-8-1-11-10-4-15-13-18-3-7-20-17-12-6-5
130,10182,2850,29,1347,7,1-8-11-12-19-10-20-18-2-14-4-16-17-6-7-3-15-9-13-5
131,12544,3086,28,1384,7,19-14-5-9-6-4-11-1-15-2-18-7-12-8-13-17-3-16-20-10
132,9552,3774,30,842,8,13-15-14-10-2-16-18-17-8-9-1-20-19-11-3-7-4-6-5-12
133,10006,3530,30,1272,8,5-20-14-8-6-4-18-19-17-9-12-7-11-10-13-15-3-1-16-2
134,11694,2828,24,1009,6,19-4-6-9-16-14-3-5-15-11-10-18-2-13-7-1-20-17-8-12
135,11612,3242,36,1300,9,10-20-19-18-17-1-15-9-8-14-3-2-16-5-13-11-12-6-7-4
136,10298,3418,29,1105,7,8-5-9-11-12-1-14-20-19-16-15-2-13-3-7-18-17-10-6-4
137,9764,3550,23,1414,6,14-5-19-4-17-6-13-1-18-2-12-3-11-8-7-9-20-10-16-15
138,9842,3320,36,1276,10,8-4-20-10-6-19-5-1-17-16-12-11-3-15-7-2-18-14-9-13
139,7446,3608,15,757,4,17-10-14-4-19-3-18-5-13-9-15-16-7-6-8-11-1-2-12-20
140,8644,3942,22,414,6,16-7-18-17-3-12-5-1-9-13-4-11-20-19-8-2-6-10-15-14
141,10582,3600,28,1049,7,5-8-15-6-16-12-19-18-11-17-1-9-20-7-3-13-10-2-4-14
142,10556,3358,30,1192,8,16-18-7-12-9-6-11-19-10-3-14-5-17-13-8-20-4-1-2-15
143,11346,3548,28,1113,7,5-10-1-6-14-7-2-13-11-12-18-4-15-20-3-19-9-17-16-8
144,10282,4138,21,874,5,12-19-18-3-5-9-7-16-17-14-15-4-6-1-13-20-11-10-2-8
145,11292,2926,37,1566,10,20-19-7-12-10-9-18-3-11-6-15-14-16-17-8-13-4-2-1-5
146,8456,3052,21,792,5,16-4-3-1-5-19-13-12-20-17-11-8-2-15-7-10-18-14-9-6
147,8874,3560,22,703,6,15-16-4-6-9-12-7-1-19-8-20-17-10-18-13-3-11-5-14-2
148,7868,3506,16,1055,4,19-1-5-2-12-4-11-7-15-8-10-14-6-9-13-3-17-16-20-18
149,9396,3502,24,1430,6,5-1-18-12-15-4-14-13-11-7-10-9-2-6-20-17-19-16-3-8
