i,initialCost,cost,steps,visited,time,permutation
150,10946,3584,22,1168,6,3-1-16-2-15-4-20-12-18-5-14-7-9-8-13-6-10-11-19-17
151,12894,2918,31,1108,8,8-19-2-15-17-14-4-16-5-10-11-9-13-18-7-20-12-6-3-1
152,12912,3490,33,1126,9,3-7-13-14-5-9-8-12-15-17-19-4-18-20-16-6-11-1-2-10
153,11850,3104,28,1475,7,11-16-13-10-1-15-14-17-5-9-2-18-20-19-4-7-8-6-3-12
154,8120,3868,25,1352,6,7-6-11-9-16-14-5-2-8-18-12-3-10-19-13-4-20-17-15-1
155,11668,3546,30,1006,8,13-12-15-6-1-9-19-18-10-14-17-20-3-4-7-8-11-5-2-16
156,10312,3218,32,1729,9,15-8-16-3-12-7-10-5-19-20-17-4-6-9-13-11-18-1-14-2
157,8738,2616,44,1693,12,12-20-8-10-18-19-17-2-6-4-3-11-16-15-7-1-14-9-13-5
158,8714,3368,22,1361,6,1-4-6-9-19-16-3-18-11-14-5-20-2-10-8-7-13-17-15-12
159,9356,3278,24,1143,6,13-14-19-9-5-8-15-20-3-17-6-10-11-4-7-18-1-12-2-16
160,11112,3068,32,1891,8,20-17-10-12-18-6-16-2-9-1-14-3-11-13-7-5-19-15-8-4
161,12814,3298,35,1356,9,18-1-8-2-19-12-13-11-14-5-15-17-16-6-10-20-7-4-3-9
162,11052,2902,28,1267,7,11-12-1-6-13-9-7-16-5-10-17-4-3-14-8-20-19-15-18-2
163,11950,3502,37,2302,10,4-7-12-14-19-11-17-20-10-18-15-3-9-5-13-16-1-8-2-6
164,11788,3294,32,1651,8,1-13-5-15-14-10-11-6-2-12-9-16-19-20-7-3-18-17-8-4
165,12948,3270,34,1298,9,11-14-3-18-15-16-8-12-5-7-2-13-19-20-1-17-10-4-9-6
166,11676,3560,29,873,8,6-18-17-9-13-16-12-15-3-10-1-20-14-4-2-7-11-5-8-19
167,14290,3176,48,1408,13,17-9-3-4-18-10-19-20-12-16-14-15-1-8-7-2-11-5-13-6
168,10130,3242,32,1191,8,7-4-3-2-16-5-6-13-18-1-14-12-10-11-9-8-20-19-15-17
169,10798,3528,34,1646,9,9-18-5-12-15-20-11-8-2-6-1-16-14-17-7-13-19-3-10-4
170,11702,3182,31,1289,8,1-10-18-17-19-8-20-6-2-12-4-16-15-13-7-3-5-9-11-14
171,12986,3398,19,559,5,14-10-8-16-19-6-13-2-18-1-15-12-4-3-20-9-11-5-7-17
172,9978,3882,29,898,8,12-13-7-14-11-15-17-4-6-10-1-19-9-18-2-8-5-16-20-3
173,11380,2808,38,1587,10,20-18-11-9-13-4-5-15-16-7-6-2-14-1-3-19-8-12-17-10
174,12654,2870,35,1803,9,18-6-13-3-16-2-8-11-14-5-20-4-12-1-7-17-10-15-19-9
175,10014,3256,24,1016,6,6-14-20-4-12-7-11-19-3-15-18-5-9-2-13-8-17-10-1-16
176,9866,3146,37,1577,10,20-1-9-2-17-5-7-10-18-4-19-11-13-8-15-16-12-6-3-14
177,10930,2862,28,1079,7,13-2-17-4-11-9-12-18-20-14-5-6-1-3-7-8-15-10-19-16
178,9962,2828,30,982,8,13-15-11-8-6-1-5-16-17-18-12-2-19-4-7-10-3-14-9-20
179,9862,3054,17,1232,4,19-17-14-5-16-2-9-6-15-3-10-4-11-1-13-12-20-8-7-18
180,12402,3864,26,1372,7,15-17-4-6-8-14-7-5-1-11-13-18-12-20-3-19-9-10-16-2
181,10460,3170,24,640,6,10-5-3-12-14-13-15-20-1-6-2-19-11-17-7-16-18-4-9-8
182,10902,2850,32,1231,8,13-4-16-14-5-19-20-3-1-6-2-15-9-18-7-8-11-12-17-10
183,12648,3764,36,1422,10,4-18-16-14-3-17-20-13-2-10-5-7-9-12-11-8-19-15-6-1
184,10858,3166,25,968,6,7-2-18-1-20-19-11-9-17-3-12-5-4-15-13-8-16-6-10-14
185,8402,3382,24,1208,6,1-8-10-4-12-5-16-18-19-14-17-20-2-11-7-13-6-9-3-15
186,11380,3126,19,597,5,13-4-6-9-16-14-3-17-15-12-10-18-20-1-7-8-11-5-2-19
187,11878,3082,29,1618,7,3-12-2-18-11-9-1-20-19-16-15-8-6-14-7-17-5-10-13-4
188,12862,2954,34,900,9,7-19-14-12-5-6-18-13-4-17-2-3-15-16-8-10-11-1-20-9
189,10432,2786,35,2093,9,20-14-17-10-5-3-12-19-13-15-9-6-18-1-7-16-11-4-2-8
190,11562,3076,42,1176,11,8-17-14-11-6-19-18-4-13-9-12-15-5-1-7-2-20-16-3-10
191,12298,3162,31,839,8,7-2-20-12-11-17-18-3-19-16-5-14-1-9-13-6-8-10-4-15
192,12464,3220,36,1566,9,5-14-3-9-16-17-6-1-11-7-10-12-18-8-4-2-20-15-13-19
193,9612,3084,24,933,6,1-18-10-6-19-17-16-11-2-13-14-20-3-12-8-5-15-9-7-4
194,12002,3008,29,1326,7,16-15-3-9-4-11-6-18-20-14-8-12-10-5-13-19-7-1-2-17
195,8982,2964,29,1574,7,20-15-17-2-13-4-12-11-16-7-10-6-19-9-1-5-8-18-14-3
196,10184,3382,26,1552,7,2-15-8-12-14-17-13-3-4-6-10-11-19-7-20-1-9-16-18-5
197,12570,3428,35,828,9,4-5-14-1-7-6-18-16-8-10-11-3-2-12-13-20-19-15-17-9
198,14044,3186,41,1151,11,12-20-7-16-18-10-2-5-6-4-13-1-17-15-8-11-14-9-19-3
199,8630,3116,30,1360,8,16-1-9-2-10-11-14-17-20-13-3-18-4-5-8-7-15-6-19-12
200,11612,3130,41,1729,11,14-3-13-5-12-2-8-19-9-11-4-1-6-20-7-18-17-10-16-15
201,10310,3418,22,1217,6,16-1-12-3-5-13-17-7-10-6-14-19-2-8-9-4-11-18-20-15
202,11200,3060,36,1948,9,5-10-12-4-19-7-17-18-11-14-15-3-16-1-20-2-8-9-13-6
203,9776,3726,29,1310,7,11-18-7-6-20-12-4-19-5-3-2-8-14-17-1-9-16-10-13-15
204,9658,3656,23,1387,6,14-2-13-3-10-12-8-16-9-5-4-17-1-6-7-18-15-11-19-20
205,10186,2652,31,1389,8,7-5-19-2-3-4-15-18-20-1-8-10-11-9-13-14-6-12-17-16
206,12230,2894,35,1030,9,1-9-15-14-3-20-10-11-2-19-4-16-8-18-7-13-6-12-17-5
207,10278,2908,35,1743,9,14-4-3-2-5-16-17-13-18-1-10-12-9-20-7-8-11-15-19-6
208,10524,3386,25,1299,6,5-19-4-15-16-3-2-14-11-8-12-1-10-13-17-18-7-6-20-9
209,11596,4174,26,615,7,16-13-2-6-12-3-4-14-20-9-11-8-18-15-7-10-17-5-19-1
210,10558,3416,23,907,6,2-3-11-6-14-15-5-13-4-19-9-10-1-12-7-8-18-20-17-16
211,8250,3272,16,1141,4,5-4-3-1-13-17-6-15-11-19-8-12-2-14-7-9-20-16-18-10
212,10164,3422,20,999,5,3-9-8-14-17-18-13-2-6-5-12-16-4-10-7-1-19-11-15-20
213,10196,3302,29,2006,7,4-19-1-12-18-11-7-3-10-6-15-5-8-20-17-16-14-9-13-2
214,12986,3364,44,1046,12,20-11-8-15-6-14-13-2-7-1-3-9-19-18-10-5-12-16-17-4
215,12180,3392,27,1703,7,11-16-13-4-15-1-17-3-5-8-19-12-10-2-7-20-18-9-14-6
216,10062,3560,26,753,7,13-20-4-11-18-5-7-17-9-10-14-1-8-6-16-12-19-15-3-2
217,12026,3088,26,1513,7,11-4-13-2-16-12-3-14-8-18-10-6-5-1-7-9-17-15-20-19
218,9758,3144,26,963,7,16-2-13-5-10-11-8-17-9-12-4-18-1-19-7-20-3-6-15-14
219,12054,3822,41,1412,11,2-8-6-15-7-16-12-14-5-18-11-17-19-10-13-1-20-3-4-9
220,13252,3202,26,893,7,17-15-5-19-16-8-11-6-2-3-4-13-10-18-7-12-20-9-14-1
221,12684,4266,39,846,10,2-7-6-18-16-13-12-9-5-14-11-17-10-8-3-4-20-19-15-1
222,10460,3518,24,1131,6,7-5-15-17-3-14-19-1-4-18-8-9-11-12-13-2-20-16-6-10
223,11616,2820,31,1321,8,17-1-20-4-5-7-16-19-12-9-13-3-2-10-8-15-11-14-18-6
224,9638,3122,23,1216,6,19-10-8-16-6-5-1-18-17-14-12-2-15-11-13-20-3-9-7-4
225,9870,3040,23,1345,6,11-4-6-10-1-16-3-18-5-12-2-9-15-20-7-19-13-17-8-14
226,7832,3598,26,1001,7,7-18-16-12-11-3-2-4-20-17-5-1-14-6-8-9-13-15-19-10
227,10248,3576,23,537,6,3-17-1-15-8-10-7-4-5-9-11-16-12-20-19-6-13-14-18-2
228,9010,2830,30,2326,8,11-6-19-12-18-16-15-2-7-17-3-10-5-20-8-1-14-9-13-4
229,9942,2752,31,1226,8,11-1-17-9-16-18-12-15-5-10-2-6-13-14-8-19-20-4-7-3
230,11128,3210,30,1668,8,18-9-12-4-20-2-17-19-3-15-16-1-14-8-10-7-11-5-13-6
231,11094,3142,22,824,6,14-7-1-4-12-5-13-16-18-2-6-11-9-15-8-10-17-3-19-20
232,12492,3644,32,1085,8,2-9-20-14-8-18-5-10-12-16-6-11-4-19-7-15-13-3-1-17
233,9748,2962,23,940,6,5-19-14-12-10-8-18-3-2-6-4-13-15-17-7-11-16-9-20-1
234,9808,3232,20,1034,5,1-14-11-9-20-12-3-19-2-15-18-6-8-17-7-13-4-10-16-5
235,12120,3868,28,1143,7,17-18-6-1-9-13-12-5-7-11-4-19-14-20-8-2-3-10-16-15
236,9068,2968,32,1262,8,13-12-1-15-18-11-8-4-3-19-6-5-17-16-7-10-14-9-20-2
237,9576,3572,21,964,5,14-12-8-2-5-16-19-3-18-1-17-15-9-20-13-6-11-4-7-10
238,8972,3424,25,795,6,18-20-1-16-13-10-3-5-14-7-9-6-8-15-19-11-17-4-12-2
239,11610,3802,33,1196,9,10-14-7-1-16-5-4-8-15-2-9-11-18-3-17-13-20-12-6-19
240,10406,3364,27,1523,7,4-17-15-12-7-18-19-11-2-6-1-16-8-14-13-5-20-3-9-10
241,8018,2716,25,1579,6,2-11-7-12-15-6-18-13-4-17-10-14-5-3-8-1-19-16-20-9
242,11428,3878,35,1531,10,14-3-20-6-19-2-9-8-10-4-15-1-18-12-7-13-11-5-17-16
243,8168,3626,25,1459,7,9-10-17-2-19-20-7-6-8-3-15-16-1-5-13-4-18-14-11-12
244,12020,3182,27,1209,7,11-1-13-2-19-10-20-12-3-8-14-16-5-4-9-17-15-18-7-6
245,10518,3678,34,1912,9,4-20-17-16-15-3-7-18-8-14-19-6-10-5-13-11-1-9-2-12
246,10772,2816,23,1338,6,10-1-12-2-9-11-6-19-16-17-8-3-4-5-13-15-14-18-7-20
247,10650,3084,31,1348,8,14-4-12-2-5-16-17-3-18-6-8-10-1-20-13-9-11-19-7-15
248,13174,2918,44,1730,12,20-3-10-9-11-14-7-19-16-4-13-18-6-17-8-12-5-2-1-15
249,9210,3954,21,973,5,8-2-6-5-14-15-12-17-20-19-18-10-1-7-11-13-9-3-4-16
250,10574,3454,31,1595,8,4-14-1-11-19-17-2-3-7-5-16-12-18-13-20-9-15-10-8-6
251,13998,3306,36,1291,9,7-5-15-2-18-4-19-16-9-10-14-17-11-1-13-20-8-6-3-12
252,10246,3026,33,2048,9,3-12-10-9-1-14-15-8-20-4-17-19-6-18-7-13-2-5-11-16
253,11248,3500,30,1296,8,18-7-6-1-11-2-12-15-14-17-9-4-3-8-13-19-5-16-20-10
254,8572,3576,21,1152,5,5-10-14-12-19-6-9-20-11-3-15-4-17-7-13-16-8-1-2-18
255,10736,3354,21,1046,5,2-9-12-14-16-15-17-3-1-18-10-19-4-8-13-7-20-5-11-6
256,11270,3428,24,911,6,9-1-12-3-15-5-20-18-13-6-2-16-19-11-8-14-10-4-7-17
257,11416,3178,43,1375,11,11-18-4-6-19-17-7-9-5-3-16-1-8-12-20-14-15-10-13-2
258,10226,3628,30,874,8,3-19-4-14-13-17-6-5-10-2-15-12-9-18-7-11-8-1-20-16
259,14198,2936,39,828,10,7-10-8-9-2-14-17-20-3-13-15-12-4-18-19-16-1-11-5-6
260,10786,3522,33,1096,9,10-8-19-11-9-17-15-2-16-5-20-13-4-12-18-7-14-3-6-1
261,10546,3634,25,1158,6,11-2-3-14-15-18-6-20-13-16-19-12-1-9-8-5-10-7-4-17
262,9782,4080,19,615,5,8-15-18-10-7-12-11-9-13-17-20-5-4-6-3-19-1-16-2-14
263,10842,3638,26,946,7,5-16-14-10-8-19-9-17-2-12-1-20-11-15-7-4-3-6-13-18
264,10278,3400,29,1136,7,18-9-6-15-13-19-12-11-1-10-2-17-14-7-4-5-8-16-20-3
265,9296,3488,18,1042,5,15-4-20-9-17-14-16-3-19-6-2-8-7-18-1-10-12-5-11-13
266,11150,3702,25,703,6,10-11-14-17-7-12-3-19-16-18-5-6-9-8-13-15-1-2-4-20
267,10506,3432,23,1160,6,16-19-18-6-1-12-20-13-10-8-15-17-3-5-7-11-4-9-2-14
268,10392,3942,24,613,6,20-3-10-13-11-14-16-17-4-15-9-1-6-18-8-12-7-19-5-2
269,11040,3068,36,1698,9,12-10-11-19-8-9-18-20-17-16-4-14-15-3-7-6-13-2-1-5
270,12128,2960,30,1345,8,13-12-9-2-16-11-14-8-3-4-6-18-17-5-7-1-10-15-20-19
271,11194,3900,27,1038,7,16-18-5-14-4-17-11-13-20-8-7-12-9-15-19-10-2-3-1-6
272,13246,3320,31,671,8,8-7-3-9-2-14-19-12-11-17-5-15-4-18-20-13-1-16-10-6
273,11120,3230,32,957,8,9-17-6-15-8-19-3-2-14-1-18-11-12-10-7-4-13-20-16-5
274,9812,2912,26,822,7,20-2-9-4-17-8-19-18-11-13-5-15-1-10-7-16-12-6-3-14
275,11962,3514,49,1656,13,2-9-15-14-17-18-5-16-1-20-3-11-10-8-7-4-12-6-13-19
276,11148,3316,23,636,6,7-4-19-1-5-16-15-18-9-20-8-10-2-12-13-17-11-3-6-14
277,11154,3520,34,1309,9,1-15-17-14-3-9-16-5-12-18-6-10-19-4-7-2-13-20-8-11
278,12024,3478,42,1507,11,20-2-3-5-8-14-6-12-16-19-13-18-1-9-11-17-7-15-4-10
279,9598,3386,28,1490,7,17-11-2-16-9-10-1-6-18-3-14-15-5-20-13-12-4-8-7-19
280,6972,3660,23,703,6,7-11-14-5-16-1-18-15-9-17-20-13-10-2-8-4-3-12-6-19
281,10316,3594,25,1404,6,6-15-17-14-4-16-13-8-12-9-10-20-19-18-1-3-2-5-7-11
282,10556,3228,27,1051,7,13-14-15-16-8-6-19-4-1-10-18-17-20-12-7-9-3-5-11-2
283,9902,3726,27,1652,7,6-11-17-5-8-2-12-19-10-18-13-20-3-1-7-15-4-14-9-16
284,11688,3620,28,707,7,13-6-7-10-18-9-8-20-17-4-12-3-15-11-16-19-14-2-5-1
285,9018,2786,19,1141,5,3-4-17-2-14-15-16-11-6-5-9-10-1-19-7-20-18-13-8-12
286,9392,3640,27,1388,7,17-10-8-15-18-19-13-7-11-4-5-3-16-6-9-12-14-2-20-1
287,10138,2860,33,2520,9,13-4-3-2-16-17-6-18-9-1-10-12-8-5-7-11-20-15-19-14
288,9970,3294,35,1510,9,3-11-2-19-16-8-1-14-6-7-12-13-5-15-17-18-20-4-10-9
289,8686,3004,27,1258,7,7-20-11-10-6-4-5-19-17-15-12-2-16-1-13-8-18-14-3-9
290,13868,3390,27,1113,7,16-14-1-4-19-5-13-12-20-2-18-11-9-3-8-6-15-10-7-17
291,8738,3428,21,1246,5,12-11-8-4-20-10-13-3-17-9-16-15-5-2-7-6-18-14-1-19
292,10918,3668,25,535,7,3-16-13-5-19-9-8-17-6-14-7-4-20-2-11-1-15-18-10-12
293,10532,3568,30,1087,8,17-5-14-20-4-19-18-8-12-9-2-15-11-16-1-13-7-3-10-6
294,11574,3142,32,1225,8,12-10-13-16-19-9-8-5-6-2-15-4-17-14-20-11-7-1-18-3
295,11470,3038,36,1586,9,16-18-7-5-12-11-13-9-10-1-15-8-20-3-19-14-17-2-6-4
296,10008,2948,25,989,6,8-12-10-5-18-2-15-7-20-4-6-19-11-1-3-17-14-9-13-16
297,10436,2926,35,1349,9,5-19-17-10-13-9-18-1-11-16-3-14-15-4-7-2-20-6-8-12
298,10338,3250,26,1079,7,10-5-19-12-18-1-15-8-16-17-20-2-11-6-13-3-14-9-7-4
299,10156,3566,22,1113,6,14-1-16-2-13-11-6-15-18-12-7-3-20-5-17-19-8-4-9-10
